epoch,train_loss,valid_loss,accuracy,top_k_accuracy,time
0,1.678811,1.531539,0.578000,0.926000,01:49
1,1.471278,1.502101,0.594000,0.936000,01:34
2,1.368771,1.484787,0.596000,0.938000,01:34
3,1.295719,1.527566,0.564000,0.924000,01:34
4,1.224584,1.749277,0.560000,0.956000,01:34
5,1.157095,1.498479,0.590000,0.950000,01:34
6,1.130242,1.170092,0.746000,0.956000,01:33
7,1.080466,1.076546,0.744000,0.978000,01:34
8,1.023897,1.029551,0.782000,0.968000,01:34
9,0.976353,1.144966,0.720000,0.970000,01:34
10,0.936522,0.947852,0.832000,0.966000,01:33
11,0.902502,0.967004,0.832000,0.970000,01:34
12,0.855361,0.858741,0.870000,0.970000,01:34
13,0.822106,0.816602,0.886000,0.982000,01:34
14,0.789478,0.792172,0.898000,0.982000,01:33
15,0.752931,0.798159,0.894000,0.988000,01:33
16,0.720758,0.777679,0.902000,0.982000,01:34
17,0.705682,0.771871,0.912000,0.984000,01:34
18,0.691812,0.758243,0.908000,0.984000,01:34
19,0.678082,0.758684,0.910000,0.984000,01:34
